
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2022-06-13T17:36:50Z,,64.318450670689344,-161.24909738078713,64.38134235329926,-161.07877735979855,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Tag_fish",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
57,1,64.369528144598007,-161.20496154762805,0,,,,,,,,,,,,,,,,,,,,,,
58,1,64.369320943951607,-161.20406527072191,0,,,,,,,,,,,,,,,,,,,,,,
59,1,64.368913918733597,-161.20294829830527,0,,,,,,,,,,,,,,,,,,,,,,
60,1,64.368509408086538,-161.20205805636942,0,,,,,,,,,,,,,,,,,,,,,,
61,1,64.368309583514929,-161.20183786377311,0,,,,,,,,,,,,,,,,,,,,,,
62,1,64.367809100076556,-161.2011750228703,0,,,,,,,,,,,,,,,,,,,,,,
63,1,64.367407355457544,-161.20050991885364,0,,,,,,,,,,,,,,,,,,,,,,
64,1,64.36720778234303,-161.20028997771442,0,,,,,,,,,,,,,,,,,,,,,,
65,1,64.366811066865921,-161.20007523335516,0,,,,,,,,,,,,,,,,,,,,,,
66,1,64.366313517093658,-161.1996382009238,0,,,,,,,,,,,,,,,,,,,,,,
67,1,64.36561924405396,-161.19920653291047,0,,,,,,,,,,,,,,,,,,,,,,
68,1,64.365225462242961,-161.19921701028943,0,,,,,,,,,,,,,,,,,,,,,,
69,1,64.364829417318106,-161.1990026012063,0,,,,,,,,,,,,,,,,,,,,,,
70,1,64.364632610231638,-161.1990078818053,0,,,,,,,,,,,,,,,,,,,,,,
71,1,64.36393934302032,-161.19879581965506,0,,,,,,,,,,,,,,,,,,,,,,
72,1,64.363447241485119,-161.19880747050047,0,,,,,,,,,,,,,,,,,,,,,,
73,1,64.362856987863779,-161.19882163591683,0,,,,,,,,,,,,,,,,,,,,,,
74,1,64.362166738137603,-161.19861451908946,0,,,,,,,,,,,,,,,,,,,,,,
75,1,64.361577071249485,-161.19862834922969,0,,,,,,,,,,,,,,,,,,,,,,
76,1,64.36118102632463,-161.19841159321368,0,,,,,,,,,,,,,,,,,,,,,,
77,1,64.360592700541019,-161.19842743501067,0,,,,,,,,,,,,,,,,,,,,,,
78,1,64.360102275386453,-161.19822199456394,0,,,,,,,,,,,,,,,,,,,,,,
79,1,64.359709834679961,-161.19801362045109,0,,,,,,,,,,,,,,,,,,,,,,
80,1,64.359316471964121,-161.19780331850052,0,,,,,,,,,,,,,,,,,,,,,,
81,1,64.358922187238932,-161.19758957996964,0,,,,,,,,,,,,,,,,,,,,,,
82,1,64.358528070151806,-161.19737600907683,0,,,,,,,,,,,,,,,,,,,,,,
83,1,64.35813152231276,-161.19693822227418,0,,,,,,,,,,,,,,,,,,,,,,
84,1,64.357732711359859,-161.19627546519041,0,,,,,,,,,,,,,,,,,,,,,,
85,1,64.357237592339516,-161.19583809748292,0,,,,,,,,,,,,,,,,,,,,,,
86,1,64.356835344806314,-161.19494902901351,0,,,,,,,,,,,,,,,,,,,,,,
87,1,64.356531416997313,-161.19405786506832,0,,,,,,,,,,,,,,,,,,,,,,
88,1,64.356329496949911,-161.1933939345181,0,,,,,,,,,,,,,,,,,,,,,,
89,1,64.355933284386992,-161.19273888878524,0,,,,,,,,,,,,,,,,,,,,,,
90,1,64.355535060167313,-161.19207814335823,0,,,,,,,,,,,,,,,,,,,,,,
91,1,64.355036923661828,-161.19119653478265,0,,,,,,,,,,,,,,,,,,,,,,
92,1,64.354541301727295,-161.1905391421169,0,,,,,,,,,,,,,,,,,,,,,,
93,1,64.353945851325989,-161.18966071866453,0,,,,,,,,,,,,,,,,,,,,,,
94,1,64.353452073410153,-161.18922444060445,0,,,,,,,,,,,,,,,,,,,,,,
95,1,64.353055944666266,-161.18878522887826,0,,,,,,,,,,,,,,,,,,,,,,
96,1,64.35256308875978,-161.1883513815701,0,,,,,,,,,,,,,,,,,,,,,,
97,1,64.352169558405876,-161.18791870772839,0,,,,,,,,,,,,,,,,,,,,,,
98,1,64.351774854585528,-161.18726693093777,0,,,,,,,,,,,,,,,,,,,,,,
99,1,64.351280825212598,-161.18661205284297,0,,,,,,,,,,,,,,,,,,,,,,
100,1,64.350689817219973,-161.18596094660461,0,,,,,,,,,,,,,,,,,,,,,,
101,1,64.350390750914812,-161.18530028499663,0,,,,,,,,,,,,,,,,,,,,,,
102,1,64.349994622170925,-161.18464331142604,0,,,,,,,,,,,,,,,,,,,,,,
103,1,64.34959857724607,-161.18398650549352,0,,,,,,,,,,,,,,,,,,,,,,
104,1,64.349008407443762,-161.18333690799773,0,,,,,,,,,,,,,,,,,,,,,,
105,1,64.348612697795033,-161.1826806049794,0,,,,,,,,,,,,,,,,,,,,,,
106,1,64.348413627594709,-161.18224080651999,0,,,,,,,,,,,,,,,,,,,,,,
107,1,64.348015571013093,-161.18136179633439,0,,,,,,,,,,,,,,,,,,,,,,
108,1,64.347717426717281,-161.18091906420887,0,,,,,,,,,,,,,,,,,,,,,,
109,1,64.347515506669879,-161.18003888055682,0,,,,,,,,,,,,,,,,,,,,,,
110,1,64.347309228032827,-161.17892995476723,0,,,,,,,,,,,,,,,,,,,,,,
111,1,64.347103033214808,-161.1778211966157,0,,,,,,,,,,,,,,,,,,,,,,
112,1,64.346891976892948,-161.17626660503447,0,,,,,,,,,,,,,,,,,,,,,,
113,1,64.346579248085618,-161.17427037097514,0,,,,,,,,,,,,,,,,,,,,,,
114,1,64.346362156793475,-161.17226676084101,0,,,,,,,,,,,,,,,,,,,,,,
115,1,64.346067784354091,-161.17183618247509,0,,,,,,,,,,,,,,,,,,,,,,
116,1,64.345772238448262,-161.17140191607177,0,,,,,,,,,,,,,,,,,,,,,,
117,1,64.345285585150123,-161.1711984872818,0,,,,,,,,,,,,,,,,,,,,,,
118,1,64.344801446422935,-161.17121801711619,0,,,,,,,,,,,,,,,,,,,,,,
119,1,64.344414370134473,-161.17123369127512,0,,,,,,,,,,,,,,,,,,,,,,
120,1,64.343832917511463,-161.17125338874757,0,,,,,,,,,,,,,,,,,,,,,,
121,1,64.343445086851716,-161.17126512341201,0,,,,,,,,,,,,,,,,,,,,,,
122,1,64.343152809888124,-161.17105331271887,0,,,,,,,,,,,,,,,,,,,,,,
123,1,64.34276171028614,-161.17062692530453,0,,,,,,,,,,,,,,,,,,,,,,
124,1,64.342080764472485,-161.170210596174,0,,,,,,,,,,,,,,,,,,,,,,
125,1,64.341688491404057,-161.16977674886584,0,,,,,,,,,,,,,,,,,,,,,,
126,1,64.341390682384372,-161.16911633871496,0,,,,,,,,,,,,,,,,,,,,,,
127,1,64.341187588870525,-161.16823263466358,0,,,,,,,,,,,,,,,,,,,,,,
128,1,64.341083653271198,-161.1675685364753,0,,,,,,,,,,,,,,,,,,,,,,
129,1,64.340784503147006,-161.16669187322259,0,,,,,,,,,,,,,,,,,,,,,,
130,1,64.3403928168118,-161.16604780778289,0,,,,,,,,,,,,,,,,,,,,,,
131,1,64.340096181258559,-161.16539334878325,0,,,,,,,,,,,,,,,,,,,,,,
132,1,64.339604414999485,-161.16452531889081,0,,,,,,,,,,,,,,,,,,,,,,
133,1,64.3394067697227,-161.16408920846879,0,,,,,,,,,,,,,,,,,,,,,,
134,1,64.338915254920721,-161.16322159767151,0,,,,,,,,,,,,,,,,,,,,,,
135,1,64.338621217757463,-161.16278917528689,0,,,,,,,,,,,,,,,,,,,,,,
136,1,64.338230872526765,-161.16236111149192,0,,,,,,,,,,,,,,,,,,,,,,
137,1,64.337741956114769,-161.16171495057642,0,,,,,,,,,,,,,,,,,,,,,,
138,1,64.337351946160197,-161.16128722205758,0,,,,,,,,,,,,,,,,,,,,,,
139,1,64.336868310347199,-161.16108597256243,0,,,,,,,,,,,,,,,,,,,,,,
140,1,64.336478551849723,-161.16065849550068,0,,,,,,,,,,,,,,,,,,,,,,
141,1,64.335990222170949,-161.16001292131841,0,,,,,,,,,,,,,,,,,,,,,,
142,1,64.335504742339253,-161.15958980284631,0,,,,,,,,,,,,,,,,,,,,,,
143,1,64.335113056004047,-161.15894179791212,0,,,,,,,,,,,,,,,,,,,,,,
144,1,64.334819940850139,-161.15851054899395,0,,,,,,,,,,,,,,,,,,,,,,
145,1,64.334430601447821,-161.15808156318963,0,,,,,,,,,,,,,,,,,,,,,,
146,1,64.334038998931646,-161.15742919966578,0,,,,,,,,,,,,,,,,,,,,,,
147,1,64.333940595388412,-161.15721194073558,0,,,,,,,,,,,,,,,,,,,,,,
148,1,64.333453522995114,-161.15656862966716,0,,,,,,,,,,,,,,,,,,,,,,
149,1,64.333062507212162,-161.15592129528522,0,,,,,,,,,,,,,,,,,,,,,,
150,1,64.332765033468604,-161.15504823625088,0,,,,,,,,,,,,,,,,,,,,,,
151,1,64.332666713744402,-161.15483114495873,0,,,,,,,,,,,,,,,,,,,,,,
152,1,64.3318828381598,-161.15331619977951,0,,,,,,,,,,,,,,,,,,,,,,
153,1,64.331099381670356,-161.15180226042867,0,,,,,,,,,,,,,,,,,,,,,,
154,1,64.330905424430966,-161.15158952772617,0,,,,,,,,,,,,,,,,,,,,,,
155,1,64.330417010933161,-161.15072686225176,0,,,,,,,,,,,,,,,,,,,,,,
156,1,64.330122554674745,-161.15007676184177,0,,,,,,,,,,,,,,,,,,,,,,
157,1,64.329732544720173,-161.1494314391166,0,,,,,,,,,,,,,,,,,,,,,,
158,1,64.32943825609982,-161.14878159016371,0,,,,,,,,,,,,,,,,,,,,,,
159,1,64.329144051298499,-161.14813299849629,0,,,,,,,,,,,,,,,,,,,,,,
160,1,64.328658320009708,-161.14749488420784,0,,,,,,,,,,,,,,,,,,,,,,
161,1,64.328364199027419,-161.14684444852173,0,,,,,,,,,,,,,,,,,,,,,,
162,1,64.328070497140288,-161.14619392901659,0,,,,,,,,,,,,,,,,,,,,,,
163,1,64.327778471633792,-161.14576888270676,0,,,,,,,,,,,,,,,,,,,,,,
164,1,64.327295925468206,-161.14535112865269,0,,,,,,,,,,,,,,,,,,,,,,
165,1,64.32690666988492,-161.14470731467009,0,,,,,,,,,,,,,,,,,,,,,,
166,1,64.326517330482602,-161.1440640874207,0,,,,,,,,,,,,,,,,,,,,,,
167,1,64.326128996908665,-161.1434181779623,0,,,,,,,,,,,,,,,,,,,,,,
168,1,64.325933950021863,-161.14298416301608,0,,,,,,,,,,,,,,,,,,,,,,
169,1,64.325545029714704,-161.14234110340476,0,,,,,,,,,,,,,,,,,,,,,,
170,1,64.325157785788178,-161.14192200824618,0,,,,,,,,,,,,,,,,,,,,,,
171,1,64.324674904346466,-161.14128112792969,0,,,,,,,,,,,,,,,,,,,,,,
172,1,64.324287157505751,-161.14086387678981,0,,,,,,,,,,,,,,,,,,,,,,
173,1,64.323996724560857,-161.14043681882322,0,,,,,,,,,,,,,,,,,,,,,,
174,1,64.323608474805951,-161.13979442976415,0,,,,,,,,,,,,,,,,,,,,,,
175,1,64.323318041861057,-161.13936795853078,0,,,,,,,,,,,,,,,,,,,,,,
176,1,64.323117965832353,-161.13849489949644,0,,,,,,,,,,,,,,,,,,,,,,
177,1,64.323110673576593,-161.13783247768879,0,,,,,,,,,,,,,,,,,,,,,,
178,1,64.323098519816995,-161.1367285810411,0,,,,,,,,,,,,,,,,,,,,,,
179,1,64.322898276150227,-161.13585610873997,0,,,,,,,,,,,,,,,,,,,,,,
180,1,64.322502901777625,-161.13455297425389,0,,,,,,,,,,,,,,,,,,,,,,
181,1,64.32211515493691,-161.13391201011837,0,,,,,,,,,,,,,,,,,,,,,,
182,1,64.321922538802028,-161.13370195962489,0,,,,,,,,,,,,,,,,,,,,,,
183,1,64.321437394246459,-161.13284608349204,0,,,,,,,,,,,,,,,,,,,,,,
184,1,64.321052329614758,-161.13242631778121,0,,,,,,,,,,,,,,,,,,,,,,
185,1,64.320757538080215,-161.13156029954553,0,,,,,,,,,,,,,,,,,,,,,,
186,1,64.32037272490561,-161.13114086911082,0,,,,,,,,,,,,,,,,,,,,,,
187,1,64.320172984153032,-161.13026982173324,0,,,,,,,,,,,,,,,,,,,,,,
188,1,64.320073155686259,-161.12983438186347,0,,,,,,,,,,,,,,,,,,,,,,
189,1,64.320063516497612,-161.12895243801177,0,,,,,,,,,,,,,,,,,,,,,,
190,1,64.319858746603131,-161.12764083780348,0,,,,,,,,,,,,,,,,,,,,,,
191,1,64.319848939776421,-161.12675914540887,0,,,,,,,,,,,,,,,,,,,,,,
192,1,64.31964416988194,-161.12544779665768,0,,,,,,,,,,,,,,,,,,,,,,
193,1,64.319624556228518,-161.12368449568748,0,,,,,,,,,,,,,,,,,,,,,,
194,1,64.319527158513665,-161.12346975132823,0,,,,,,,,,,,,,,,,,,,,,,
195,1,64.31941257789731,-161.12171248532832,0,,,,,,,,,,,,,,,,,,,,,,
196,1,64.319395394995809,-161.12016979604959,0,,,,,,,,,,,,,,,,,,,,,,
197,1,64.319195738062263,-161.11930000595748,0,,,,,,,,,,,,,,,,,,,,,,
198,1,64.319183249026537,-161.11819812096655,0,,,,,,,,,,,,,,,,,,,,,,
199,1,64.318983592092991,-161.11732858233154,0,,,,,,,,,,,,,,,,,,,,,,
200,1,64.318881249055266,-161.11667353659868,0,,,,,,,,,,,,,,,,,,,,,,
201,1,64.318868843838573,-161.11557173542678,0,,,,,,,,,,,,,,,,,,,,,,
202,1,64.318848727270961,-161.11380876973271,0,,,,,,,,,,,,,,,,,,,,,,
203,1,64.318836238235235,-161.11270696856081,0,,,,,,,,,,,,,,,,,,,,,,
204,1,64.318818803876638,-161.11116444692016,0,,,,,,,,,,,,,,,,,,,,,,
205,1,64.318808829411864,-161.11028292216361,0,,,,,,,,,,,,,,,,,,,,,,
206,1,64.318803632631898,-161.10984220169485,0,,,,,,,,,,,,,,,,,,,,,,
207,1,64.318781588226557,-161.10785946249962,0,,,,,,,,,,,,,,,,,,,,,,
208,1,64.318771446123719,-161.10697768628597,0,,,,,,,,,,,,,,,,,,,,,,
209,1,64.318754347041249,-161.10543583519757,0,,,,,,,,,,,,,,,,,,,,,,
210,1,64.318739511072636,-161.10411400906742,0,,,,,,,,,,,,,,,,,,,,,,
211,1,64.318734565749764,-161.10367337241769,0,,,,,,,,,,,,,,,,,,,,,,
212,1,64.318814445286989,-161.102344840765,0,,,,,,,,,,,,,,,,,,,,,,
213,1,64.318806985393167,-161.10168384388089,0,,,,,,,,,,,,,,,,,,,,,,
214,1,64.318802040070295,-161.10124320723116,0,,,,,,,,,,,,,,,,,,,,,,
215,1,64.318776726722717,-161.09903926961124,0,,,,,,,,,,,,,,,,,,,,,,
216,1,64.318861635401845,-161.09815120697021,0,,,,,,,,,,,,,,,,,,,,,,
217,1,64.318856606259942,-161.09771048650146,0,,,,,,,,,,,,,,,,,,,,,,
218,1,64.318929025903344,-161.0957205388695,0,,,,,,,,,,,,,,,,,,,,,,
219,1,64.31901385076344,-161.09483222477138,0,,,,,,,,,,,,,,,,,,,,,,
220,1,64.319003792479634,-161.09395070001483,0,,,,,,,,,,,,,,,,,,,,,,
221,1,64.31908861733973,-161.09306230209768,0,,,,,,,,,,,,,,,,,,,,,,
222,1,64.319076128304005,-161.09196050092578,0,,,,,,,,,,,,,,,,,,,,,,
223,1,64.319058693945408,-161.09041839838028,0,,,,,,,,,,,,,,,,,,,,,,
224,1,64.319053664803505,-161.08997776173055,0,,,,,,,,,,,,,,,,,,,,,,
225,1,64.31903631426394,-161.08843591064215,0,,,,,,,,,,,,,,,,,,,,,,
226,1,64.318929109722376,-161.08734207227826,0,,,,,,,,,,,,,,,,,,,,,,
227,1,64.318918883800507,-161.08646037988365,0,,,,,,,,,,,,,,,,,,,,,,
228,1,64.318813858553767,-161.08558589592576,0,,,,,,,,,,,,,,,,,,,,,,
229,1,64.318803632631898,-161.08470411971211,0,,,,,,,,,,,,,,,,,,,,,,
230,1,64.318782677873969,-161.08293905854225,0,,,,,,,,,,,,,,,,,,,,,,
231,1,64.318677401170135,-161.08206415548921,0,,,,,,,,,,,,,,,,,,,,,,
232,1,64.318572459742427,-161.08119042590261,0,,,,,,,,,,,,,,,,,,,,,,
233,1,64.318570028990507,-161.08097040094435,0,,,,,,,,,,,,,,,,,,,,,,
234,1,64.318460645154119,-161.07965804636478,0,,,,,,,,,,,,,,,,,,,,,,
235,1,64.318450670689344,-161.07877735979855,0,,,,,,,,,,,,,,,,,,,,,,
