
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2022-06-13T17:36:35Z,,64.366587856784463,-161.24932142905891,64.380924347788095,-161.12625069916248,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Skk_fish",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
17,1,64.380686972290277,-161.23729817569256,0,,,,,,,,,,,,,,,,,,,,,,
18,1,64.380777664482594,-161.23639301396906,0,,,,,,,,,,,,,,,,,,,,,,
19,1,64.380761235952377,-161.23547150753438,0,,,,,,,,,,,,,,,,,,,,,,
20,1,64.38075796701014,-161.23458025977015,0,,,,,,,,,,,,,,,,,,,,,,
21,1,64.380848407745361,-161.2336746789515,0,,,,,,,,,,,,,,,,,,,,,,
22,1,64.380839103832841,-161.23276968486607,0,,,,,,,,,,,,,,,,,,,,,,
23,1,64.380924347788095,-161.23140988871455,0,,,,,,,,,,,,,,,,,,,,,,
24,1,64.38091135583818,-161.23027556575835,0,,,,,,,,,,,,,,,,,,,,,,
25,1,64.380898280069232,-161.22914132662117,0,,,,,,,,,,,,,,,,,,,,,,
26,1,64.380890484899282,-161.22846079990268,0,,,,,,,,,,,,,,,,,,,,,,
27,1,64.380468288436532,-161.22598193585873,0,,,,,,,,,,,,,,,,,,,,,,
28,1,64.380259327590466,-161.22507937252522,0,,,,,,,,,,,,,,,,,,,,,,
29,1,64.38015011139214,-161.22417513281107,0,,,,,,,,,,,,,,,,,,,,,,
30,1,64.379739817231894,-161.22305028140545,0,,,,,,,,,,,,,,,,,,,,,,
31,1,64.379436308518052,-161.22260252013803,0,,,,,,,,,,,,,,,,,,,,,,
32,1,64.379033306613564,-161.22215643525124,0,,,,,,,,,,,,,,,,,,,,,,
33,1,64.378635250031948,-161.22216288931668,0,,,,,,,,,,,,,,,,,,,,,,
34,1,64.378334088250995,-161.22194135561585,0,,,,,,,,,,,,,,,,,,,,,,
35,1,64.377826396375895,-161.22148496098816,0,,,,,,,,,,,,,,,,,,,,,,
36,1,64.377226419746876,-161.22126627713442,0,,,,,,,,,,,,,,,,,,,,,,
37,1,64.376824758946896,-161.22082186862826,0,,,,,,,,,,,,,,,,,,,,,,
38,1,64.376324778422713,-161.22038148343563,0,,,,,,,,,,,,,,,,,,,,,,
39,1,64.375924039632082,-161.21993917040527,0,,,,,,,,,,,,,,,,,,,,,,
40,1,64.375622542575002,-161.21949484571815,0,,,,,,,,,,,,,,,,,,,,,,
41,1,64.375222055241466,-161.21905278414488,0,,,,,,,,,,,,,,,,,,,,,,
42,1,64.374821651726961,-161.21861080639064,0,,,,,,,,,,,,,,,,,,,,,,
43,1,64.374519567936659,-161.2181656435132,0,,,,,,,,,,,,,,,,,,,,,,
44,1,64.374118158593774,-161.21772131882608,0,,,,,,,,,,,,,,,,,,,,,,
45,1,64.373615412041545,-161.21705336496234,0,,,,,,,,,,,,,,,,,,,,,,
46,1,64.373313328251243,-161.21660761535168,0,,,,,,,,,,,,,,,,,,,,,,
47,1,64.372909991070628,-161.2159382365644,0,,,,,,,,,,,,,,,,,,,,,,
48,1,64.372506653890014,-161.21526919305325,0,,,,,,,,,,,,,,,,,,,,,,
49,1,64.372204905375838,-161.21482386253774,0,,,,,,,,,,,,,,,,,,,,,,
50,1,64.371799472719431,-161.21392959728837,0,,,,,,,,,,,,,,,,,,,,,,
51,1,64.371495293453336,-161.21325912885368,0,,,,,,,,,,,,,,,,,,,,,,
52,1,64.37129027210176,-161.21258673258126,0,,,,,,,,,,,,,,,,,,,,,,
53,1,64.370887437835336,-161.21191861107945,0,,,,,,,,,,,,,,,,,,,,,,
54,1,64.370682584121823,-161.21124646626413,0,,,,,,,,,,,,,,,,,,,,,,
55,1,64.370477646589279,-161.21057448908687,0,,,,,,,,,,,,,,,,,,,,,,
56,1,64.370072716847062,-161.20968164876103,0,,,,,,,,,,,,,,,,,,,,,,
57,1,64.369865516200662,-161.20878478512168,0,,,,,,,,,,,,,,,,,,,,,,
58,1,64.369853446260095,-161.20765817351639,0,,,,,,,,,,,,,,,,,,,,,,
59,1,64.369841376319528,-161.20653164573014,0,,,,,,,,,,,,,,,,,,,,,,
60,1,64.369824528694153,-161.20495442301035,0,,,,,,,,,,,,,,,,,,,,,,
61,1,64.369814805686474,-161.20405320078135,0,,,,,,,,,,,,,,,,,,,,,,
62,1,64.369805166497827,-161.20315197855234,0,,,,,,,,,,,,,,,,,,,,,,
63,1,64.369790749624372,-161.20180014520884,0,,,,,,,,,,,,,,,,,,,,,,
64,1,64.369780942797661,-161.20089917443693,0,,,,,,,,,,,,,,,,,,,,,,
65,1,64.369766358286142,-161.19954742491245,0,,,,,,,,,,,,,,,,,,,,,,
66,1,64.369764011353254,-161.1993221193552,0,,,,,,,,,,,,,,,,,,,,,,
67,1,64.369843387976289,-161.19751707650721,0,,,,,,,,,,,,,,,,,,,,,,
68,1,64.369833748787642,-161.19661585427821,0,,,,,,,,,,,,,,,,,,,,,,
69,1,64.369922764599323,-161.19571194984019,0,,,,,,,,,,,,,,,,,,,,,,
70,1,64.370011864230037,-161.19480787776411,0,,,,,,,,,,,,,,,,,,,,,,
71,1,64.370002141222358,-161.19390657171607,0,,,,,,,,,,,,,,,,,,,,,,
72,1,64.369992585852742,-161.19300526566803,0,,,,,,,,,,,,,,,,,,,,,,
73,1,64.369980432093143,-161.19187873788178,0,,,,,,,,,,,,,,,,,,,,,,
74,1,64.370071962475777,-161.19119988754392,0,,,,,,,,,,,,,,,,,,,,,,
75,1,64.370062155649066,-161.19029858149588,0,,,,,,,,,,,,,,,,,,,,,,
76,1,64.370057294145226,-161.18984788656235,0,,,,,,,,,,,,,,,,,,,,,,
77,1,64.370134240016341,-161.18781686760485,0,,,,,,,,,,,,,,,,,,,,,,
78,1,64.370124433189631,-161.18691547773778,0,,,,,,,,,,,,,,,,,,,,,,
79,1,64.370119571685791,-161.18646478280425,0,,,,,,,,,,,,,,,,,,,,,,
80,1,64.370099036023021,-161.18466057814658,0,,,,,,,,,,,,,,,,,,,,,,
81,1,64.370091157034039,-161.18398373946548,0,,,,,,,,,,,,,,,,,,,,,,
82,1,64.370077075436711,-161.18263207376003,0,,,,,,,,,,,,,,,,,,,,,,
83,1,64.370072549208999,-161.18218196555972,0,,,,,,,,,,,,,,,,,,,,,,
84,1,64.369957214221358,-161.18061019107699,0,,,,,,,,,,,,,,,,,,,,,,
85,1,64.369749007746577,-161.17971466854215,0,,,,,,,,,,,,,,,,,,,,,,
86,1,64.3697340041399,-161.17836191318929,0,,,,,,,,,,,,,,,,,,,,,,
87,1,64.369721431285143,-161.17723513394594,0,,,,,,,,,,,,,,,,,,,,,,
88,1,64.369804998859763,-161.17587927728891,0,,,,,,,,,,,,,,,,,,,,,,
89,1,64.369989819824696,-161.17474411614239,0,,,,,,,,,,,,,,,,,,,,,,
90,1,64.370074728503823,-161.17383476346731,0,,,,,,,,,,,,,,,,,,,,,,
91,1,64.370163744315505,-161.17292993701994,0,,,,,,,,,,,,,,,,,,,,,,
92,1,64.37035208567977,-161.17202133871615,0,,,,,,,,,,,,,,,,,,,,,,
93,1,64.370540259405971,-161.17111290805042,0,,,,,,,,,,,,,,,,,,,,,,
94,1,64.37082264572382,-161.16975001059473,0,,,,,,,,,,,,,,,,,,,,,,
95,1,64.371012328192592,-161.16906554438174,0,,,,,,,,,,,,,,,,,,,,,,
96,1,64.371199663728476,-161.16815543733537,0,,,,,,,,,,,,,,,,,,,,,,
97,1,64.371387753635645,-161.16724600084126,0,,,,,,,,,,,,,,,,,,,,,,
98,1,64.371575843542814,-161.16633639670908,0,,,,,,,,,,,,,,,,,,,,,,
99,1,64.371766364201903,-161.16565209813416,0,,,,,,,,,,,,,,,,,,,,,,
100,1,64.371853033080697,-161.1645207926631,0,,,,,,,,,,,,,,,,,,,,,,
101,1,64.372041206806898,-161.16361076943576,0,,,,,,,,,,,,,,,,,,,,,,
102,1,64.372229380533099,-161.16270057857037,0,,,,,,,,,,,,,,,,,,,,,,
103,1,64.372320994734764,-161.16201996803284,0,,,,,,,,,,,,,,,,,,,,,,
104,1,64.372313618659973,-161.16134346462786,0,,,,,,,,,,,,,,,,,,,,,,
105,1,64.372293753549457,-161.15953934378922,0,,,,,,,,,,,,,,,,,,,,,,
106,1,64.372284198179841,-161.15863753482699,0,,,,,,,,,,,,,,,,,,,,,,
107,1,64.372281767427921,-161.15841206163168,0,,,,,,,,,,,,,,,,,,,,,,
108,1,64.372269529849291,-161.15728461183608,0,,,,,,,,,,,,,,,,,,,,,,
109,1,64.37175739556551,-161.15572859533131,0,,,,,,,,,,,,,,,,,,,,,,
110,1,64.3713538069278,-161.15506994538009,0,,,,,,,,,,,,,,,,,,,,,,
111,1,64.37105180695653,-161.15463241003454,0,,,,,,,,,,,,,,,,,,,,,,
112,1,64.370752405375242,-161.15442043170333,0,,,,,,,,,,,,,,,,,,,,,,
113,1,64.370248736813664,-161.15354200825095,0,,,,,,,,,,,,,,,,,,,,,,
114,1,64.369851350784302,-161.15333522669971,0,,,,,,,,,,,,,,,,,,,,,,
115,1,64.369550524279475,-161.1528988648206,0,,,,,,,,,,,,,,,,,,,,,,
116,1,64.369147187098861,-161.15224163979292,0,,,,,,,,,,,,,,,,,,,,,,
117,1,64.368846612051129,-161.15180519409478,0,,,,,,,,,,,,,,,,,,,,,,
118,1,64.368543019518256,-161.15114369429648,0,,,,,,,,,,,,,,,,,,,,,,
119,1,64.368335567414761,-161.15025244653225,0,,,,,,,,,,,,,,,,,,,,,,
120,1,64.368226854130626,-161.14935658872128,0,,,,,,,,,,,,,,,,,,,,,,
121,1,64.368118140846491,-161.14846081472933,0,,,,,,,,,,,,,,,,,,,,,,
122,1,64.367910856381059,-161.14756990224123,0,,,,,,,,,,,,,,,,,,,,,,
123,1,64.367899708449841,-161.14666893146932,0,,,,,,,,,,,,,,,,,,,,,,
124,1,64.367879591882229,-161.14509170874953,0,,,,,,,,,,,,,,,,,,,,,,
125,1,64.367870287969708,-161.14396828226745,0,,,,,,,,,,,,,,,,,,,,,,
126,1,64.367958884686232,-161.14306286908686,0,,,,,,,,,,,,,,,,,,,,,,
127,1,64.368247641250491,-161.14237261936069,0,,,,,,,,,,,,,,,,,,,,,,
128,1,64.368640249595046,-161.14212744869292,0,,,,,,,,,,,,,,,,,,,,,,
129,1,64.369032941758633,-161.14188202656806,0,,,,,,,,,,,,,,,,,,,,,,
130,1,64.369526468217373,-161.14185662940145,0,,,,,,,,,,,,,,,,,,,,,,
131,1,64.370020246133208,-161.1418311484158,0,,,,,,,,,,,,,,,,,,,,,,
132,1,64.370514191687107,-161.14180575124919,0,,,,,,,,,,,,,,,,,,,,,,
133,1,64.370906632393599,-161.14155982621014,0,,,,,,,,,,,,,,,,,,,,,,
134,1,64.371203184127808,-161.14154448732734,0,,,,,,,,,,,,,,,,,,,,,,
135,1,64.371895445510745,-161.14150878041983,0,,,,,,,,,,,,,,,,,,,,,,
136,1,64.372288221493363,-161.14126268774271,0,,,,,,,,,,,,,,,,,,,,,,
137,1,64.372678315266967,-161.14079087041318,0,,,,,,,,,,,,,,,,,,,,,,
138,1,64.373069582507014,-161.14031930454075,0,,,,,,,,,,,,,,,,,,,,,,
139,1,64.37346369959414,-161.14007321186364,0,,,,,,,,,,,,,,,,,,,,,,
140,1,64.373851781710982,-161.1393756698817,0,,,,,,,,,,,,,,,,,,,,,,
141,1,64.374244306236506,-161.13890360109508,0,,,,,,,,,,,,,,,,,,,,,,
142,1,64.374334244057536,-161.13799550570548,0,,,,,,,,,,,,,,,,,,,,,,
143,1,64.374522669240832,-161.13708296790719,0,,,,,,,,,,,,,,,,,,,,,,
144,1,64.37450984492898,-161.13595434464514,0,,,,,,,,,,,,,,,,,,,,,,
145,1,64.374499199911952,-161.13505119457841,0,,,,,,,,,,,,,,,,,,,,,,
146,1,64.3743896484375,-161.13415273837745,0,,,,,,,,,,,,,,,,,,,,,,
147,1,64.374179178848863,-161.13326040096581,0,,,,,,,,,,,,,,,,,,,,,,
148,1,64.374074656516314,-161.13281498663127,0,,,,,,,,,,,,,,,,,,,,,,
149,1,64.373666038736701,-161.13170857541263,0,,,,,,,,,,,,,,,,,,,,,,
150,1,64.373264880850911,-161.13127942197025,0,,,,,,,,,,,,,,,,,,,,,,
151,1,64.372960114851594,-161.13061934709549,0,,,,,,,,,,,,,,,,,,,,,,
152,1,64.372558873146772,-161.13019052892923,0,,,,,,,,,,,,,,,,,,,,,,
153,1,64.372157799080014,-161.12976179458201,0,,,,,,,,,,,,,,,,,,,,,,
154,1,64.371855799108744,-161.12932769581676,0,,,,,,,,,,,,,,,,,,,,,,
155,1,64.37135866843164,-161.1291303858161,0,,,,,,,,,,,,,,,,,,,,,,
156,1,64.371059434488416,-161.12892184406519,0,,,,,,,,,,,,,,,,,,,,,,
157,1,64.370562555268407,-161.12872461788356,0,,,,,,,,,,,,,,,,,,,,,,
158,1,64.370167264714837,-161.12874716520309,0,,,,,,,,,,,,,,,,,,,,,,
159,1,64.36977013014257,-161.12854482606053,0,,,,,,,,,,,,,,,,,,,,,,
160,1,64.369373582303524,-161.12834223546088,0,,,,,,,,,,,,,,,,,,,,,,
161,1,64.368979465216398,-161.12836495041847,0,,,,,,,,,,,,,,,,,,,,,,
162,1,64.368485854938626,-161.12839286215603,0,,,,,,,,,,,,,,,,,,,,,,
163,1,64.36798763461411,-161.12797091715038,0,,,,,,,,,,,,,,,,,,,,,,
164,1,64.367590583860874,-161.12776849418879,0,,,,,,,,,,,,,,,,,,,,,,
165,1,64.367191269993782,-161.12734126858413,0,,,,,,,,,,,,,,,,,,,,,,
166,1,64.366693552583456,-161.1269199103117,0,,,,,,,,,,,,,,,,,,,,,,
167,1,64.366587856784463,-161.12625069916248,0,,,,,,,,,,,,,,,,,,,,,,
